Year,Company,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities
F21,Microsoft,168088.00,61271.00,333779.00,191791.00,76740.00
F21,Apple,365817.00,94680.00,351002.00,287912.00,104038.00
F21,Tesla,53823.00,-5644.00,62131.00,30548.00,11497.00
F22,Microsoft,198270.00,72738.00,364840.00,198298.00,89035.00
F22,Apple,394328.00,99803.00,352755.00,302083.00,122151.00
F22,Tesla,81462.00,12587.00,82338.00,36440.00,14724.00
F23,Microsoft,211915.00,72361.00,411976.00,205753.00,87582.00
F23,Apple,383285.00,96995.00,352583.00,290437.00,110543.00
F23,Tesla,96773.00,14974.00,106618.00,43009.00,13256.00
,,,,,,
,,,,,,